v,w,x,target
-49.48083521581561,-20.0533686265862,35.117390511202345,5528.091008184411
-1.2431419338017733,41.0610866402116,-6.851505676828218,560.004086155715
43.632629717572016,-7.942505315671674,26.264806855510102,
4.72519320932561,-9.950833758346299,7.3842727934260495,
16.75140282206526,-14.043167900223594,41.47927523444409,
-1.0092698094003012,22.071464891845324,-49.53720885174098,989.4022642168669
3.4929918283374306,-43.48764963149204,31.594202810053616,
13.274943889399069,-37.81699156088957,35.81280523935264,
5.656872051475204,13.970721799445187,-9.350537411999227,
-2.577918960263112,5.9424841072075125,-46.660107434807564,797.6457556268084
34.4860204533845,-37.61026266593678,40.5385231255227,
-23.214413000071133,8.617474070354888,-49.06123575257111,2937.0879284466223
44.369263561178414,-44.302955611899534,48.19965403036052,
-33.8343888432985,-46.91529377361579,47.76362642568883,8151.040711390646
-27.50712321272224,42.48565467480452,-40.734940904174806,6460.277996904003
21.76687822992828,-30.40500031549538,5.05421112091615,
15.808069697978738,-38.253524397195015,15.723132897079495,
-31.266190753622958,-6.1564674843629845,-26.287516447718108,
25.749466639168148,38.12457647732063,42.58900111254479,6054.666839203129
-13.916256145440705,-22.581653701532854,7.553484691722389,1447.9051984899572
5.926789034617585,6.097635238114641,27.25909635555834,935.212036197706
-9.687799656185867,-5.048769304985903,15.304212756590204,816.1012937055483
23.509474651548985,-15.043737312666337,-8.045894785870125,1584.6568830583733
-20.91991661594629,-12.965325010111549,-19.41504559250128,
31.920054375954408,-29.751212384939695,-0.23552127585899996,449.2149278971839
-14.354044639427329,-9.507633123109272,28.14201958534173,1839.8714901613441
-30.007981240415027,-12.990114857981851,-5.446382378162319,
34.78100868577863,-10.65454220532748,33.675184739735215,
-41.0618080348158,31.35846343302279,-28.96955937993043,5719.40928699814
30.58667780370739,-6.27487762567268,-36.56965937715885,2484.811651775442
-26.72071235374358,15.832048627702306,-34.02709725846099,3555.55016060735
-24.33496738531302,-11.511158116908845,-36.395661706033955,
-7.520871638114677,29.89048982518223,17.426986036490206,
-21.36307402733716,47.98928250455474,30.011168086136593,
12.200377840841803,11.321231205379647,-31.683247775925093,
21.520774789333558,-7.9503384079092285,-17.715876035585495,1635.284305469274
-6.0685247902487305,10.298199981632273,-47.76277216840549,1622.823361504738
-21.216049792014225,-29.762117974066772,-8.83036916839405,
45.7454078442222,29.299920767778218,-13.074677389810532,
-25.375740654189006,-48.982554066377936,-20.292086267352914,
-30.742981673542324,-33.01108492385318,-28.356955682524777,
-39.44058459888523,-16.0918671053656,16.314006334678083,3016.5272364933644
31.20361413706027,12.797896000719653,46.78696524457007,4049.7980241307214
22.577022309794543,4.940159135615595,24.97765277857266,1568.0085437107266
-42.01499715239617,10.417689354805361,27.678554796701093,
17.522265305656333,-9.313537263937455,26.119151559336814,
4.40609083078396,-23.58772449393206,6.688872270915468,
-40.674241814339496,11.556039638538543,-37.66130606651535,3942.1330413639776
13.70921603627604,41.950860340527186,36.248635313088855,4277.425893772158
18.134587565619213,-0.7297760173149754,-46.29506086583134,738.9824603043248
-6.920177047043239,39.24901144096228,3.9973136671491503,
6.693742448957664,-15.373909040981559,23.23948106646762,
-28.46059202539094,25.223283179699493,43.53030835085586,
11.114170391369072,-16.975135443596557,-6.899218660593874,1073.974467163706
-31.291234123142253,0.5037901583745068,-35.2100671393129,703.7073909422746
-40.52246004694965,-1.107029972023291,-35.813735269689005,
19.126456376370953,-37.57672433774132,-16.975989475828392,3273.922391419109
-17.88268158570314,11.314054322400935,-19.647391206333364,1871.7020807765628
-9.659185053878815,41.37529094647208,15.32655990385065,
33.92335500669262,-19.795650196204317,-33.01913224711447,4411.190813461493
30.69545842086663,28.059305454280718,40.42074887646024,5525.60488946506
3.819635225969762,-39.33342916701942,-37.399619757972715,2223.980187331999
-4.494797035779342,15.235981355460666,28.309614675147046,
-32.28400364533975,-18.780366946477244,-45.87371952484538,
41.44526385701221,-42.518261283041284,-26.295106285619397,6373.71829264906
36.9391561481398,20.60181559302869,42.59398212080798,5332.024207027301
3.3769395485959706,-32.83259222115829,-37.227356135531274,1907.1043320444758
25.806539189573243,14.25915967667764,-40.60871495324889,
-48.72127486967883,-2.217015353221605,-38.48108871193973,
-37.297747995407235,31.966787325141468,48.56972683353746,
42.50205309609245,34.99146045838518,39.02459887989677,7132.397935830173
40.409965640556294,-5.380783368119467,-47.18508497859779,3002.79680678883
-18.97410223416568,-18.98504405693654,-44.720549741684366,
-34.14728684692652,45.333332066556636,14.144567480380005,
22.76577729751739,45.02597096987722,27.823889557516196,5001.962549350821
32.082914241301125,-3.261837793337172,-38.53809868187857,1885.2136951168475
42.58032933560622,-28.349165193449455,22.27716709948794,
2.8899233059883755,-23.12944753610745,16.103165105396442,
-46.07655844590985,-49.26928397969497,44.756204246439,9434.805428358424
